strat_0,strat_1,strat_2,strat_3,strat_4,strat_5,strat_6,strat_7,strat_8,strat_9,strat_10,strat_11,strat_12,strat_13,strat_14,strat_15,strat_16,strat_17,strat_18,strat_19,strat_20,strat_21,strat_22,strat_23,strat_24,strat_25,strat_26,strat_27,strat_28,strat_29,strat_30,strat_31,strat_32,strat_33,strat_34,strat_35,strat_36,strat_37,strat_38,strat_39,strat_40,strat_41,strat_42,strat_43,strat_44,strat_45,strat_46,strat_47,strat_48,strat_49,strat_50,strat_51,strat_52,strat_53,strat_54,strat_55,strat_56,strat_57,strat_58,strat_59,strat_60,strat_61,strat_62,strat_63,strat_64,strat_65,strat_66,strat_67,strat_68,strat_69,strat_70,strat_71,strat_72,strat_73,strat_74,strat_75,strat_76,strat_77,strat_78,strat_79,strat_80,strat_81,strat_82,strat_83,strat_84,strat_85,strat_86,strat_87,strat_88,strat_89,strat_90,strat_91,strat_92,strat_93,strat_94,strat_95,strat_96,strat_97,strat_98
-0.02193856,-0.03381966,-0.04167950,0.00402859,-0.04153000,0.00077094,-0.01034765,-7.01499515,0.00034831,-0.02861767,-0.00323795,0.00106515,0.01067225,0.01202896,-0.01915176,-0.00202256,-0.01087935,-0.03504160,0.01311769,-0.00144137,0.01280591,-0.00373460,-0.00011757,-0.01093172,0.00058055,0.03400944,-0.01189656,0.00575595,0.00657102,0.02498974,-0.00989670,-0.02099600,-0.01274358,0.00588321,0.01900580,0.00718116,0.00286479,0.00305290,-0.03914526,0.00757670,-0.00546945,0.03473055,-0.03546686,0.01083207,-0.01247155,0.05831888,-0.00091126,-0.00455622,-0.00175664,-0.02413468,-0.01272806,-0.00755000,0.02064774,-7.85166702,-0.03414498,0.00475992,0.01149422,0.00143335,0.00154624,0.00076516,-0.00504669,-0.00179936,0.00967238,-0.03309437,-0.00236769,-0.00002648,0.00307412,0.00048703,-0.00660797,0.02286713,0.00883861,0.02886133,-0.00397112,0.01020064,-0.01353542,-0.00124883,-0.00026288,0.00823864,-0.00163214,0.01685485,-0.00552324,0.01312890,0.01296169,-0.01020780,0.00811835,-0.01212902,-0.00492842,-0.01951493,0.01283883,-0.03126851,-0.00032291,0.00496278,-0.00055481,-0.01905489,-0.01890951,0.00464963,-0.00338089,0.00616621,0.01235911
0.01620010,-0.00085521,-0.02044660,0.01643009,0.00012082,0.00769861,-0.00773435,0.03072091,-0.01827082,-0.03389951,6.21435286,0.00153626,-0.01418015,0.02787792,-7.73434573,0.00464698,0.00046581,-0.03061941,-0.00815151,0.00181698,0.00582458,-0.01047425,-0.00068603,0.00282331,-0.02594623,0.01144401,-0.00254174,0.02377751,-0.00756344,0.01240198,-0.00273495,4.40712136,-0.00839499,-0.00023900,-0.00683024,-0.00555211,-0.00053439,-0.00293233,0.01707768,0.01033523,0.03115050,0.02510964,-0.00738754,0.00615700,-0.01471850,-0.03084870,-0.01241488,0.01282250,-0.01574420,-0.00940454,-0.01817296,-0.00533989,0.00424564,0.00502721,-0.03629002,0.01798259,0.00904854,0.02895616,-0.00219711,-0.02861122,0.01109120,0.02811192,-0.00808952,-0.02907734,0.01728092,-0.01714214,0.01821148,-0.00496056,0.03787412,-0.00479985,-0.00958188,-0.02653873,0.01611969,-0.00305904,-0.00443025,-0.00722137,-0.03626199,-0.00196811,-0.00177786,-0.00453183,0.01214519,0.00173116,0.00640531,-0.01727851,-0.00969667,0.01331603,-0.02498611,-0.00927184,0.02188941,-0.00018418,-0.00281327,-0.00387823,-0.00538464,-0.00224728,-0.02741821,-0.01847880,0.01422541,-0.00252312,0.00625526
0.00877470,-0.00388000,0.01106458,0.00338010,0.01777837,0.01978102,-0.00871774,-0.03657258,0.00075282,-0.01474601,0.00374123,-0.00920799,-0.00601474,-0.00570374,0.00762408,0.00000904,0.00918538,-0.01612796,0.01751571,-0.03664778,-0.03936727,-0.00541593,0.00823307,0.00078634,-0.00083259,-0.01879623,0.01692654,0.02015179,-0.00087621,-0.01894509,-0.00576153,-0.03193916,0.01508659,-0.01293413,-0.00444679,0.00406684,-0.00019261,-0.00173067,0.02235418,0.00488895,-0.00648706,0.00868422,0.01734534,0.01522546,0.01706652,0.00557161,0.02238959,-0.01774720,-0.01856452,0.00783037,-0.01390576,0.01259395,0.01190918,-0.01111037,-0.02873887,-4.36681726,-0.00545922,0.01081536,-0.00458212,-0.00587386,0.00443847,0.00142495,0.01749517,-0.00213766,-0.01162158,-0.01083667,0.03280288,0.01841754,0.00076412,-0.00201102,0.00960617,-0.02852919,-0.01070647,0.03618474,0.00242522,0.00428030,-0.00634461,-0.00151063,-0.01048066,-0.03292806,-0.00774678,0.00312990,-0.01158905,0.01925359,0.01274040,-0.01024766,-0.00673505,-0.00314937,0.01564230,-0.05685236,0.00453697,-0.00391014,0.01802625,0.00896783,0.00211538,-0.02447333,0.02292902,-0.00951349,0.00621575
0.00441212,-0.01797665,0.01184545,0.00042935,-0.01902896,-0.01503560,-0.01838086,3.65298126,0.01364674,0.02457498,-0.01761976,0.01399420,0.01076561,0.01358660,0.00840595,0.00780631,0.01366130,-0.01449401,0.00716205,0.02384130,-0.01187116,-0.00567050,0.00192637,-0.00903472,0.00590948,0.04428038,-9.88730868,-0.01053868,0.00580504,0.01217535,0.00164851,0.04579521,0.00331041,-0.00967820,0.00369630,0.03133158,-0.01170019,0.00974379,-0.02012107,-0.01763207,0.01378346,-0.00462050,-0.02761879,0.00386570,0.00022742,0.01458192,0.01965679,6.24710121,-0.00140160,-0.01816048,-0.00396948,0.02594635,-0.01238543,-0.00040963,-0.00804849,-0.01136127,-0.01187332,0.00229402,-0.01191565,-0.01320384,-0.00789847,0.01956017,-0.00647088,0.03155776,0.01067214,-0.01582292,-0.01294489,-0.00451926,0.01516149,-0.04205772,0.00974603,0.00355727,0.00486421,-0.03404429,-0.00788080,-0.03262298,-0.01239255,-0.02291332,0.00743378,0.00914176,0.00618771,0.00292917,0.01103237,0.02089469,0.00011751,0.00108162,0.00675358,-0.01357717,-0.00596616,0.00256298,0.01115644,-0.00740021,0.01712817,0.00768811,-0.00044076,-0.01780208,0.00983209,-0.01353901,0.00515471
0.01125950,-0.00172674,-0.00420394,-0.00395552,-0.00264885,-0.01020411,0.00948499,-0.02158699,-0.01342061,-0.00274939,-0.01107758,-0.01906148,-0.00004270,0.02146378,-0.02403919,-0.01560756,-0.03174326,-0.02003535,-0.01540678,0.01284383,-0.06084498,0.01724216,-0.00755090,-0.00275376,0.00141587,0.04631105,-0.01757650,-0.00540801,-0.00750061,-0.01627539,-0.01604648,-0.00796100,0.01056800,0.00069466,0.00414926,-0.00584868,0.00520532,0.00340348,0.00105363,-0.02344343,0.03305645,-0.00700984,0.01831751,0.01003295,-0.02004138,0.01443789,-0.00289048,-0.01175967,-0.00364906,-0.01145477,0.01552603,-0.00584446,0.01650281,-0.00495924,-0.04784890,-0.00553318,-0.01403213,-0.01068865,0.05215395,-0.00725240,0.01248320,0.00301126,0.00188414,-0.02758233,0.00718774,-0.00809273,0.04101554,0.00579140,0.01303530,-0.02479605,0.01582324,-0.01131495,0.01987429,-0.02788049,-0.00768544,-0.00125547,0.00427025,0.00956412,0.00400331,-0.00751132,-0.02246554,0.01721316,-0.00533706,-0.00855870,-0.01215945,0.01154148,0.01093765,-0.01494684,0.01233294,-0.02258472,0.00724081,0.01749707,-0.01161524,0.00122088,-0.04273343,-0.02252904,0.00624615,-2.69376320,0.00867686
-0.00662286,-0.00541517,-0.01053924,-0.00475514,-0.00989968,-0.03925883,-0.00730315,0.05931798,0.01678383,0.02465287,0.00341275,0.00007089,-0.00464772,0.01016643,-0.02370946,0.02109571,0.00748025,-0.00976251,-0.00128997,-0.00100732,-5.93591546,0.01706592,0.01135881,-0.02381881,0.02719809,4.80743113,-0.00941460,0.01071563,0.01892504,-0.02302960,0.01242125,-5.26855647,0.00620238,0.00424160,-0.00883958,0.00931279,-0.01230354,-0.00599693,0.02689668,0.01993679,0.01866371,0.00767767,-0.01677759,0.00409030,-0.01125436,0.01646013,-0.01931462,-0.02632067,0.01067824,0.00487826,-0.01231161,-0.03894653,0.02869597,-0.01618730,0.01965274,0.03495829,-0.00533922,-0.01224754,-0.01885791,0.00227329,0.00156759,0.00804662,-0.01304008,0.01556600,0.01097008,-0.02187159,-0.01518999,-0.03072629,0.01173734,0.00561139,0.00892319,-0.02916038,0.03079651,-0.01523996,-0.00307439,0.00180367,-7.13807276,0.01726479,-0.00111839,0.00822398,-0.01850262,0.00945573,-0.00649819,-0.01626798,0.04044874,-0.00416754,-0.00505270,0.03536906,0.01390217,-0.02800058,5.04483700,0.00374868,-0.01705203,-0.00190967,-0.02372359,0.00100330,-0.01250735,0.00897086,-0.00776702
0.05023068,0.02303611,-0.01437309,-0.02312197,-0.01487840,0.01121433,-0.00822740,0.00843880,0.00212413,0.00545543,-0.00673090,0.01393087,-0.00600472,0.01397059,-0.01400291,-0.02322952,5.20513004,-0.02100454,-0.02445052,0.00755298,-0.02830224,0.01633962,0.01050071,-0.00880716,0.01328045,-0.00062722,-0.02928284,0.00368052,0.00023760,0.00443692,-0.00599755,-0.02945126,-0.00362715,-0.01731334,-0.01126798,0.01207194,-0.00053135,0.00377127,0.05064339,0.02884899,0.03851818,-0.02070922,0.01589995,0.02191394,0.00016015,0.01094820,0.00923483,-0.00669232,-0.00254318,0.00090138,-0.03595567,0.00263642,-0.00570958,0.00085625,0.00896725,-0.03168131,0.00057955,0.01001095,0.04050747,-0.02250815,-0.03340137,-0.01025117,-0.00011328,-0.01750786,-0.01049482,0.00614093,-0.01446495,-0.00704948,-0.01173519,-0.01357646,0.03605365,0.00956109,-0.00519491,0.01659857,-0.02036584,-0.01901921,0.00254040,0.02845702,0.01131695,0.01298809,-0.00794904,0.02117112,-0.00267621,-0.03908166,0.02019736,0.00156766,-0.00588581,7.30109919,0.00851807,0.00337674,0.01943805,-0.02683941,0.01061496,-0.00803717,0.01914756,0.00457575,-0.01919747,-0.00182204,-0.00730018
-0.00368912,-0.00322369,0.00595098,-0.00935321,-0.01074494,-0.01938566,0.02049237,0.01210555,0.01409508,0.03348805,-0.00965005,-0.00506876,0.00914857,-0.00723454,0.02938826,-0.01691868,0.00562502,-0.00285052,-0.00572362,-0.04822898,0.02700563,-0.00824000,0.00087143,-0.00846246,-0.00895485,-0.01090334,-0.01014243,0.01818272,-0.01632747,-0.00849687,-0.00153526,0.01626084,0.00561833,-0.03133005,-0.01609299,5.74489215,-0.03487318,-0.01726635,-2.10924927,0.00524475,0.01564396,-0.00534240,0.01855967,0.02649296,-0.01032877,0.00543303,0.00182745,0.00008573,-0.00619135,-0.00256085,0.00585184,0.01332061,-2.85736899,-0.01159424,0.00182152,0.00112858,-0.03506935,-0.00522793,-0.00399274,0.00726922,-0.00674307,0.00639862,-0.01185735,-0.00294865,0.00816908,-0.01700470,0.01984935,-0.00931475,0.00455053,-0.00973143,0.02573992,-0.03038801,0.01883703,-0.00895215,-0.00703237,-0.00230484,-0.01613418,0.01030310,0.03237571,-0.02436928,0.00708869,0.02008169,0.00084113,-0.00474281,-0.02271261,-0.00054614,-0.00734255,-0.01825534,-0.01485553,0.02918646,-0.00026662,-0.00422140,0.01176764,-0.01132093,-0.01535406,0.00103580,0.00084217,0.00167669,0.00144816
7.65393517,0.02863341,-0.00114665,0.01087521,-0.00310500,-0.00476913,0.01379956,0.01582035,0.00630566,0.00899869,-0.01736986,-0.01059769,-0.02388370,0.00688454,-0.00422234,0.01970129,0.03327891,-0.00949213,0.05090858,-0.01370972,-0.02998167,0.00334974,0.00621469,0.01638184,-0.01604044,0.00067447,-0.02291947,-0.01972312,-0.01621784,-0.01087657,0.00252358,-4.98663813,-0.01343494,-0.03338027,0.00047287,0.00882728,-0.00002169,-0.00089790,0.01618246,0.03260996,0.02600792,0.01832760,0.00793549,0.00744655,-0.01281811,0.03401154,-0.03303116,0.00412191,0.01184470,0.00658098,-0.00117495,-0.01048002,-0.02292239,0.00400764,0.00566328,-0.01149876,-0.00130154,0.00930254,-0.02890095,0.03005620,0.01612287,0.01875646,0.01049224,-0.02842423,-0.00566314,0.00457368,-0.01488751,-0.01272952,-0.00872821,-0.01048281,0.01198524,0.01996908,0.00895925,0.00797311,-0.01641707,-0.00553624,-0.00331892,0.00091564,-0.01343117,0.00391239,0.00888690,0.00110214,0.00612285,-0.00779396,-0.00697417,-0.01045826,0.00959918,0.00377775,0.01469998,0.01047027,-0.00832231,0.00947795,-0.01023451,-0.00742015,0.01417774,-0.00538240,0.01564555,-0.01675060,0.00554987
0.00827574,0.01575053,0.03029307,-0.01073289,-0.01954317,-0.00446103,0.01412761,0.02077579,0.00560136,0.02438983,0.00221707,-0.00772083,-0.01319576,0.00358662,0.03617158,-0.04603792,-0.02611014,0.00206743,0.02299824,-0.01050547,-0.00157905,-0.00158925,0.01514746,0.00497542,-0.01246674,0.01812805,0.02538596,0.00087467,9.42020624,-0.02177990,0.00265270,-0.01199814,-0.02403378,-0.00317926,-0.01134974,-0.01605152,0.00333608,-0.01127251,0.00672872,-0.00366284,0.00071842,-0.01489207,-0.03310283,0.01073332,-0.02076636,-0.02091300,-0.01208884,-0.00318472,0.00472842,-0.02448757,-0.00799338,-0.00339687,-0.00989261,-0.00466552,-0.00191300,-0.00021303,-0.00696896,0.00849623,-0.03334378,0.01098422,-0.01669636,-0.01313761,0.01100045,-0.01399121,-0.01182299,0.00088614,0.02240527,-4.40815652,-0.01672038,0.00616016,-0.01565376,0.00552795,0.00018715,-0.00083456,-0.01520658,0.00268877,-0.00253064,0.03763862,-0.00401350,-0.00014363,-0.02038916,0.00450387,0.00442269,0.00781046,0.01773571,-0.01110205,0.01428507,-0.00020884,-0.00580448,0.00101141,0.01124642,-0.01427817,0.02406866,0.00392515,-0.00513768,-0.00495458,-0.01180424,-0.00025813,-0.00937155
