strat_0,strat_1,strat_2,strat_3,strat_4,strat_5,strat_6,strat_7,strat_8,strat_9,strat_10,strat_11,strat_12,strat_13,strat_14,strat_15,strat_16,strat_17,strat_18,strat_19,strat_20,strat_21,strat_22,strat_23,strat_24,strat_25,strat_26,strat_27,strat_28,strat_29,strat_30,strat_31,strat_32,strat_33,strat_34,strat_35,strat_36,strat_37,strat_38,strat_39,strat_40,strat_41,strat_42,strat_43,strat_44,strat_45,strat_46,strat_47,strat_48,strat_49,strat_50,strat_51,strat_52,strat_53,strat_54,strat_55,strat_56,strat_57,strat_58,strat_59,strat_60,strat_61,strat_62,strat_63,strat_64,strat_65,strat_66,strat_67,strat_68,strat_69,strat_70,strat_71,strat_72,strat_73,strat_74,strat_75,strat_76,strat_77,strat_78,strat_79,strat_80,strat_81,strat_82,strat_83,strat_84,strat_85,strat_86,strat_87,strat_88,strat_89,strat_90,strat_91,strat_92,strat_93,strat_94,strat_95,strat_96,strat_97,strat_98
0.01113826,0.01468514,-0.00111896,0.00334616,-0.03687742,0.00326400,-0.03373824,0.02378299,0.01618269,0.01827852,-0.01094929,-0.09464363,-0.01683902,0.00613379,-0.00614457,-0.00060777,0.01380706,-0.04138573,-0.00380005,-0.01417271,-0.00774583,0.00414518,0.01989552,-0.03640757,-0.00794007,-0.04128557,-0.00492935,0.03915994,0.00657033,0.02567289,0.00712674,0.01160203,0.01562504,-0.01455875,0.00896213,0.02075815,-0.12502770,-0.00409746,0.00138634,-0.00255638,-0.66443240,-0.02687126,0.02456237,0.04486928,0.01101721,-0.00332293,0.01510204,-0.00683471,0.01613313,0.00549583,0.02606881,-0.00430816,-0.00149999,-0.00806086,-0.00633129,0.00238684,0.06309089,0.00196724,0.00156085,0.02305907,0.02418810,0.02949144,-0.02621627,-0.02560522,0.01361023,-0.01124695,-0.00625320,-0.00512124,0.08189727,0.01641351,0.00627209,-0.01500969,0.00985551,-0.00044259,-0.01885600,0.01872333,-0.00342263,0.03248729,0.00215800,-0.00329013,-0.01216045,-0.00910403,-0.04092977,0.00564024,0.01905638,0.00948104,0.27137091,-0.00283286,-0.01209745,-0.01058725,-0.13158007,0.01570197,0.00060264,-0.01801746,-0.00298765,0.00697975,0.02033275,0.00431923,-0.00949480
-0.00992659,-0.00596990,-0.00819214,0.12826475,0.02209698,0.03093672,0.01630124,0.00090048,0.01568854,-0.01703732,0.01286112,0.02136649,0.00949608,-0.01594990,-0.02037288,-0.00191918,0.00231705,-0.00374368,-0.01077396,-0.00451188,0.10793342,0.01696362,0.02280639,0.00216337,-0.01358363,-0.01414821,-0.03430357,-0.00728543,-0.00948662,0.01626225,0.01080221,-0.00696489,0.00357148,-0.01496855,-0.01070432,-0.00287075,-0.01272365,-0.00621071,0.00815556,-0.00696506,-0.01749771,-0.01071260,0.00665910,-0.00496910,0.00440911,-0.02359896,-0.01381102,0.00981114,-0.01131332,-0.01354480,-0.03077591,0.00707462,0.02999195,-0.02080653,-0.00158665,-0.00144676,0.00448637,0.00927579,0.00274162,-0.01280763,-0.03829048,-0.00105708,0.01398042,-0.01335940,0.00141676,-0.01376721,-0.01734961,-0.00368481,0.00290540,-0.01913584,0.00868012,0.00645035,-0.00593373,-0.00388012,-0.01191776,0.00270659,-0.01033693,0.03444158,-0.01224230,-0.00406466,0.01741305,0.00471798,0.00994432,-0.01463215,0.00849552,0.00087413,-0.00669878,-0.02072414,0.03314339,-0.00564988,-0.01649124,0.04080511,-1.02598187,-0.00096488,0.02434513,0.01435500,-0.04352399,-0.20432679,-0.02639630
0.00119731,0.01470750,0.03094591,0.04118000,-0.01486678,0.00336654,0.02589874,0.00803994,-0.01253202,0.03314056,0.03472178,-0.00866903,-0.00987867,0.00633144,-0.03616905,-0.00530034,0.00689143,0.00185028,-0.01014637,-0.00481867,-0.00134582,-0.00262968,-0.00225063,0.01317266,-0.00288465,-0.00264374,-0.00172811,0.00827673,-0.01053802,0.01310836,-0.02326658,-0.00321264,0.02871611,-0.01231731,0.00291379,0.00876458,0.02470399,-0.00119260,-0.00617571,0.01141606,0.00616437,-0.00559317,0.02629737,-0.01829679,-0.01464144,-0.00851172,-0.00646574,-0.03759161,-0.03039229,-0.00015174,0.00756951,-0.00131718,-0.00028807,-0.00460494,0.01516662,-0.05685955,-0.00427396,-0.00695495,0.00165656,-0.01946168,0.01108754,-0.01007893,-0.02861139,-0.00343539,-0.00620530,-0.00266296,-0.00832654,-0.00560716,0.00523826,-0.00497279,-0.00136830,0.03810468,-0.00655780,0.04015856,-0.00191737,-0.00894883,-0.01682853,0.02312599,0.00074841,0.02871917,-0.00305598,-0.00608099,-0.00456028,0.02526910,-0.01305613,-0.00010518,-0.01634156,0.02458673,0.03386974,-0.01972707,-0.01699714,0.00191371,-0.03245663,0.00740406,-0.00319251,-0.01696217,0.02462873,0.00566840,0.04063814
0.01080967,0.01892372,-0.01196392,0.01226671,-0.00174895,0.00490192,0.02669804,0.00538682,0.02663929,-0.01069960,0.00429447,-0.01752659,-0.01014674,0.02363977,-0.00123629,-0.00064440,-0.05089792,0.03963385,0.00054899,0.00766112,-0.03645387,0.01600343,0.01409525,0.02295254,0.00792594,-0.01379143,0.01097816,0.01241425,0.01449913,0.00184539,-0.01581831,-0.00560191,-0.01328176,0.02092274,0.00102594,-0.00309770,0.00374214,-0.00457472,0.01278022,-0.01177645,0.00465029,0.01323791,0.00101352,0.00978761,0.02037386,0.00706458,0.00394655,-0.05885828,-0.00117175,-0.01063245,0.01029604,0.00309295,-0.06655270,-0.05333213,-0.00151164,-0.00991901,-0.00226449,-0.00685937,0.00165465,0.00253004,-0.01099995,0.00117396,-0.00168189,0.00689581,0.01888738,0.02236527,-0.01103410,-0.01289731,0.01114128,0.00276736,-0.00255132,0.02939024,0.01260517,-0.01738948,0.01983617,-0.00771539,-0.32167523,0.00762439,0.03172846,0.20894669,0.02544321,-0.00018080,0.00658178,-0.00737428,0.00645773,0.01148039,-0.01876692,-0.01872398,-0.01882975,-0.01115821,-0.01276117,-0.00644183,0.00643105,0.02331742,-0.00687784,0.01905388,0.03754445,-0.00840436,0.01096164
-0.01618737,0.01713677,0.04603478,0.01252513,0.01846882,0.04223146,-0.00049729,0.00707346,0.02128045,0.01130565,-0.03312410,0.00790611,0.00346853,-0.01481236,-0.00566783,-0.01747146,-0.00509914,0.10363013,0.01134104,-0.00231493,-0.00418557,0.00881275,-0.01119893,-0.01670440,0.02219765,-0.02983681,0.00623285,-0.00889969,-0.01065907,-0.00355912,-0.02448314,0.02177367,-0.03086643,-0.03396964,-0.00422426,-0.00584121,0.00119339,0.00810937,0.01901874,0.01414899,-0.00589547,-0.00016778,-0.01115520,0.01822944,0.00924185,-0.00956111,-0.00352815,0.01779515,0.00675634,-0.00560530,0.01167705,-0.00250406,0.01791525,-0.00253082,0.01147499,0.00982657,0.00591659,0.00357144,0.01386807,-0.02182529,0.00918212,-0.00595258,-0.04197023,0.01524597,-0.00369832,-0.00859910,-0.00734722,0.00189400,-0.01188267,0.00679214,0.01662347,-0.00209681,0.00012001,0.00024866,-0.01557484,-0.01678456,0.01190508,-0.05162112,-0.01358833,0.00297799,0.00774928,0.01025004,-0.00942731,0.00834682,-0.00844042,-0.01357981,-0.00838111,0.01409083,0.00549897,0.00157390,-0.01225988,0.05973812,-0.02444780,0.03262174,0.00420793,0.00509395,-0.00576246,-0.00401229,-0.02403433
0.01303205,0.02370261,0.01337227,-0.01118176,0.00788801,0.01609331,0.01880143,0.01315727,-0.01747493,-0.00132159,0.03203564,-0.02878771,0.02418818,0.01420396,0.01029076,-0.02642502,0.00791794,-0.04162868,0.00672621,-0.02052980,0.00283439,0.25114035,-0.02584885,0.03173867,0.01048014,0.00279624,-0.01409698,-0.01779349,-0.01128267,0.01565707,0.00993983,0.00967697,0.00150446,0.00909950,-0.00280288,0.01013083,0.04239889,-0.00589698,0.00023956,0.00495675,0.01165880,0.02294332,-0.03175170,-0.05237171,-0.00888840,-0.00034167,0.01151061,0.01173494,0.00829544,-0.01474541,-0.00705636,-0.01088268,0.00990094,0.01800446,-0.02258853,0.01697617,0.00142301,0.00450982,-0.00769692,0.01077026,-0.00883575,0.02997837,-0.00643416,0.00333724,-0.00606972,-0.01669166,-0.00849305,0.00954289,-0.00541831,0.00326485,-0.00409554,0.00759301,-0.00461906,0.10882005,-0.01760839,0.01312840,-0.02956541,-0.00968267,0.00448736,0.00220909,-0.00742353,0.00027168,0.00321202,-0.00068557,0.00807841,0.00030700,0.04301053,0.01949965,-0.00020555,-0.00300547,0.00261854,-0.04681538,0.03602615,0.01828407,0.02677854,0.00125150,0.01357409,0.02452984,0.00321117
-0.00409716,0.01993457,-0.00947888,-0.01314408,-0.01311253,-0.00521470,0.01460513,-0.01634905,-0.02939106,-0.05583725,0.01044496,-0.01293594,0.00166665,0.00272536,0.01427161,-0.01423405,0.01372100,-0.01947408,-0.01805334,0.01075935,-0.03111263,-0.01063684,0.02220221,-0.00711719,0.00207740,-0.02011852,-0.01833950,0.03794662,-0.02511287,-0.01305782,-0.00595270,0.00557274,0.03396100,0.00695372,-0.00468629,0.00439917,-0.00613948,-0.00268274,0.00435521,-0.01597181,-0.02585893,0.00254781,-0.02477906,-0.01665242,0.01000742,-0.00167162,0.03041078,0.04454812,-0.01812190,0.02115883,0.00122100,-0.01590323,0.02078340,0.01057341,0.01051781,-0.00765220,-0.00834418,0.00576890,-0.00996779,-0.28846112,-0.00531037,0.00712729,0.02098345,-0.00453772,-0.00015937,-0.00777459,0.00046443,0.01723132,-0.01838353,0.00738858,-0.00948482,0.01723102,-0.00127550,-0.01606221,-0.01054430,-0.00370016,0.00726219,-0.00965105,0.00677288,-0.00246373,-0.01566572,-0.00218424,0.01717560,-0.02107569,-0.02196837,0.00530418,-0.01320193,-0.00973803,-0.01315694,0.02261251,-0.00023231,0.02843350,-0.01096425,-0.04174228,0.01131086,-0.00106754,0.04662377,-0.02544216,0.01525039
0.00328504,0.01072434,-0.05196078,0.00630588,-0.00666356,-0.01102352,-0.02903409,0.00466049,0.00401293,0.02931500,0.00896812,-0.00862185,0.00332611,-0.00015411,0.00723702,0.01523514,0.00226529,0.09469410,0.00330635,0.01718671,-0.00550711,0.00351229,-0.03659980,-0.00236824,-0.00623520,-0.02182170,0.00613326,-0.01539332,-0.00819383,0.00575131,-0.01792073,0.02498562,-0.00445462,0.02702477,-0.01163155,0.02571252,0.02237646,-0.01286829,-0.00189090,-0.01655562,-0.00858564,0.00592090,0.02202385,0.03292921,-0.01128260,0.01280496,-0.02002886,0.05742911,-0.00488326,-0.01036632,-0.09366294,0.04019211,0.01634966,0.00407263,0.00460294,0.00136464,0.01476363,-0.01742429,-0.00638679,0.00381879,-0.03259147,-0.03394850,0.01600303,-0.00658318,0.00077555,0.00426993,0.02887292,0.01371965,-0.00807226,-0.00310169,-0.00451641,0.02528374,0.00316134,-0.01055526,0.00857980,0.00722005,-0.00823858,0.02105788,0.01868480,0.04240665,-0.00748338,0.01620493,0.00504551,-0.01192150,0.01919708,0.00405458,0.01146301,0.01303305,0.01167266,-0.02744325,0.00791880,-0.02096360,-0.49398452,0.00528267,0.01909171,0.00630643,-0.00030909,0.00598103,-0.02323473
0.00588265,0.01612089,0.02033775,0.00906632,-0.00320510,0.02564510,0.00465468,-0.00949995,0.01502915,-0.03282594,-0.00600069,-0.00549968,0.01357325,-0.01383831,-0.62505306,0.00130168,0.04003093,-0.00484051,-0.01787832,-0.00270485,0.00736125,0.00423314,0.01165138,0.02424966,-0.01448989,0.02694142,0.01731796,-0.00575327,-0.00834657,0.01071768,0.01149541,0.00944988,0.21749954,0.03299423,0.00704529,0.00621890,0.05680873,0.00730658,-0.00657229,0.00270728,-0.01749871,0.01437050,0.01535875,-0.01843557,-0.00845547,0.02398967,-0.00942924,0.00837624,0.00484288,0.00154366,-0.00990555,-0.00300744,-0.01333395,-0.03996692,-0.01175777,-0.01328828,0.00724199,-0.00296026,-0.00477636,-0.02562473,0.00222290,0.00657778,-0.00325093,-0.02839334,0.00209983,-0.02439544,-0.00493807,0.01157202,-0.01778757,0.02964839,0.02681383,0.01180307,-0.00632049,-0.02711203,-0.01786250,-0.00137730,0.02985899,0.01677789,0.02505487,0.02885864,0.00479496,-0.03013045,0.00053357,0.00172276,0.01811772,0.00100275,0.01168872,0.10054495,-0.00065752,-0.00169737,0.02023397,0.04028427,-0.01573623,0.01658631,0.00693835,-0.00820155,0.01316821,-0.00894691,0.01570492
0.00483231,0.00920996,0.01126287,-0.01179564,-0.00603428,0.01417135,-0.01079366,-0.01264847,-0.00288012,-0.01374191,0.00473300,-0.00340872,0.00519265,0.00893673,-0.02281257,-0.00623581,0.03135315,-0.03392834,-0.00031952,-0.00596403,0.00133801,-0.05133810,-0.02810172,-0.00883172,0.04130507,0.00118016,0.00572502,-0.01012513,0.02858731,0.00163240,0.01639671,-0.00992628,0.00155285,-0.00650447,0.01885199,-0.00867134,-0.00549454,0.00282024,-0.01719522,0.03059520,-0.00053635,0.01648202,0.01013958,-0.03497331,-0.00510122,0.02507854,0.00831058,-0.02532396,0.03881801,-0.00473602,-0.01000430,0.01296637,0.00508042,0.01934451,-0.00267584,0.01088751,-0.00738156,-0.00258478,0.01321639,0.01825689,-0.00199146,-0.00853447,-0.01960810,-0.00308654,-0.01043858,-0.01401787,0.02024011,0.02032131,0.00076456,-0.01074490,-0.01349883,0.01739764,-0.00057034,0.00727747,0.02117506,0.01155451,-0.01165036,-0.00360420,-0.01898993,0.00267733,0.02144399,0.02274833,0.01278389,0.00911214,-0.02117744,-0.01542209,0.00882298,-0.01755191,-0.01569472,0.00694219,-0.01670382,-0.01465918,0.03624702,0.00594645,0.01277997,-0.00345168,-0.00103600,-0.00877683,-0.00295873
