strat_0,strat_1,strat_2,strat_3,strat_4,strat_5,strat_6,strat_7,strat_8,strat_9,strat_10,strat_11,strat_12,strat_13,strat_14,strat_15,strat_16,strat_17,strat_18,strat_19,strat_20,strat_21,strat_22,strat_23,strat_24,strat_25,strat_26,strat_27,strat_28,strat_29,strat_30,strat_31,strat_32,strat_33,strat_34,strat_35,strat_36,strat_37,strat_38,strat_39,strat_40,strat_41,strat_42,strat_43,strat_44,strat_45,strat_46,strat_47,strat_48,strat_49,strat_50,strat_51,strat_52,strat_53,strat_54,strat_55,strat_56,strat_57,strat_58,strat_59,strat_60,strat_61,strat_62,strat_63,strat_64,strat_65,strat_66,strat_67,strat_68,strat_69,strat_70,strat_71,strat_72,strat_73,strat_74,strat_75,strat_76,strat_77,strat_78,strat_79,strat_80,strat_81,strat_82,strat_83,strat_84,strat_85,strat_86,strat_87,strat_88,strat_89,strat_90,strat_91,strat_92,strat_93,strat_94,strat_95,strat_96,strat_97,strat_98
0.01428353,-0.00878905,-0.00140512,-0.00043736,0.00708068,0.01885325,-0.01577332,-0.00602653,0.00589293,0.00382698,0.00103285,-0.00445797,-0.00276349,-0.00194246,-0.00425415,-0.00063280,-0.00474045,-0.00161622,0.12991933,-0.01111701,0.01319416,0.00079143,0.00291762,0.00496256,0.00288337,0.02056378,0.00393867,-0.00576585,-0.00801089,0.00214369,-0.00561638,0.00234697,-0.00495216,-0.00863539,0.00319080,-0.01040610,-0.01745014,-0.00187309,-0.01215687,0.00085359,0.00042853,-0.00794783,-0.00726642,0.00900411,-0.00768982,-0.00278221,-0.00517659,-0.00510412,-0.00549607,0.01292210,-0.00786491,-0.00628751,0.00749107,-0.00677252,0.01316932,0.00341393,0.00015068,0.01074417,-0.00640893,-0.00915271,-0.00192694,-0.00678386,0.00019648,-0.00596529,0.00589669,-0.00134792,0.01115490,0.01309773,-0.00845629,0.00663012,0.00740423,0.01605916,-0.00087130,-0.00870677,0.00756895,-0.00560525,-0.00883595,0.00792956,-0.00881099,0.00385115,-0.00335491,0.00001133,0.00418989,-0.01270776,-0.01022019,-0.00682339,0.01151916,0.00884262,-0.01379961,-0.00525381,0.01169312,-0.00280793,0.00437956,0.00927163,-0.00793874,0.00600131,-0.01738457,-0.00738395,-0.00909688
-0.00571444,0.01052634,-0.00217842,-0.00863184,0.01190273,0.00273937,-0.00761616,0.00678089,-0.01268875,0.00033229,0.00524955,-0.01810763,-0.01439595,-0.01911887,0.00966018,0.00438433,-0.00347403,-0.00380529,-0.00186791,-0.01761523,0.00597809,0.00633743,-0.00202493,0.09446465,-0.00981782,-0.00646529,0.01281097,0.00544115,0.00334886,-0.00910597,0.00337293,0.00367354,0.00643209,0.00476126,0.01260193,0.00360702,-0.00410073,0.00306567,0.00043800,-0.01090257,0.00272947,0.00865465,0.00748584,-0.00723511,-0.00836254,0.00452647,0.00521551,-0.00299708,0.00167722,0.00381718,-0.00473308,-0.00781767,-0.01025468,0.00778513,-0.01569673,-0.00504570,-0.00364009,0.01463310,0.02297988,-0.01076282,0.01342949,0.00002214,-0.00404067,0.00394375,0.00573535,0.00145690,-0.01776963,0.00338560,0.00529531,0.01285982,-0.00509992,0.01159435,0.00650112,0.01171154,0.04705229,-0.01499903,0.00091129,-0.00502842,0.01293869,-0.00207073,-0.00701486,0.00492252,0.00904281,0.00171156,0.01191916,-0.00228502,-0.00788624,0.00096355,0.00607993,-0.01428907,0.00063297,0.00857884,0.00883522,0.00421593,0.00665272,-0.00435459,-0.00182340,0.00073187,0.01788488
0.00477541,-0.00452221,0.00033757,-0.01669746,-0.00208753,0.00301427,0.00055908,0.00904521,0.00463396,0.00188133,-0.00992073,0.09548065,-0.00061186,-0.00394835,0.01030718,0.01371065,-0.01472911,0.00747933,0.01499377,-0.00641206,-0.00666604,0.01452704,0.00570946,0.00179917,-0.00243287,-0.00398561,0.01328202,-0.00520157,0.00690957,-0.01424896,-0.00414535,0.00440940,-0.00772339,-0.00321799,0.00623833,-0.01393636,0.00405975,-0.00751078,0.01191079,-0.00398126,-0.01521042,0.00035218,-0.00434704,-0.00461431,0.00593969,0.00419026,-0.00971030,-0.01583153,-0.00370862,-0.00211077,-0.01606710,0.01365767,-0.00408237,0.00072558,-0.00352274,-0.00872773,0.00166168,-0.00464776,0.00273188,-0.00786727,-0.00870323,-0.01420098,-0.00372631,0.00171357,-0.01272816,0.00210018,-0.00943088,-0.00731066,-0.00306569,0.00596962,-0.00213790,0.00041176,-0.00928847,-0.00083357,0.00009031,-0.00663857,0.01177929,0.00254937,-0.00192177,0.00083951,-0.00486163,0.00480103,-0.00710786,0.00023196,-0.01247660,0.00347450,-0.00054323,0.01322799,-0.01023711,-0.00730896,-0.00298505,0.00574091,-0.00027421,-0.00977077,-0.00812089,0.00558506,-0.00156929,0.00110015,0.00312403
-0.01504457,-0.00238647,-0.00099993,-0.00390143,-0.00092370,-0.00094046,0.00823294,-0.00093027,-0.01669036,0.01274591,-0.00008434,-0.01464154,0.02027612,-0.01246128,0.00900383,-0.00527076,-0.00499066,-0.00511959,0.01428398,0.00900459,-0.00498518,-0.00440138,0.00971208,0.00368940,-0.00555876,-0.00050627,-0.00351151,0.00739202,0.00946125,-0.01558195,0.00217584,-0.00057975,0.00297743,-0.01062699,0.00647088,0.00735171,-0.02445109,-0.00126138,0.00832420,-0.01522563,-0.01066944,-0.00108829,0.00142029,-0.00470618,-0.00280383,0.00773096,-0.00574058,0.00075386,0.00000913,0.03261038,-0.00000680,0.00423774,-0.00163267,0.00037293,0.00027642,-0.00688128,0.00200561,-0.00512887,0.01356872,0.01134885,-0.00047800,-0.00743871,0.00097001,0.00311785,-0.00381989,-0.00413697,-0.02571398,0.00225302,-0.00278949,0.00221727,-0.00657961,0.00268356,0.05802639,-0.00690905,-0.00335742,0.00417404,-0.00467674,-0.00684634,-0.00309891,-0.00057709,0.00903992,0.00185116,-0.00483987,-0.01396381,-0.01955780,-0.00676073,0.00795375,-0.00544463,-0.01108575,0.00575713,-0.00379313,0.00646224,-0.01051408,0.00196988,-0.00084114,-0.00070295,-0.00078806,0.01319203,0.01005385
-0.00853093,-0.01195735,-0.00009123,0.00209392,0.00226271,0.00039063,-0.00036439,0.01375077,0.00252517,0.00381653,-0.00203115,0.00190965,-0.00582358,-0.01344388,-0.00794993,0.00100731,-0.00009976,0.00302077,0.00366441,-0.00934019,-0.01381063,-0.00295866,0.00295766,0.00678568,0.00157656,0.00460888,-0.01366313,-0.01703950,-0.00467303,-0.00696414,-0.00492940,-0.01290999,0.00907531,0.00515348,-0.01617536,0.00097252,0.00434320,-0.00598731,0.01594216,0.00102764,0.01614531,0.00838935,0.00319416,-0.01092560,0.00724642,0.01110663,0.01219302,0.00369886,0.00008103,0.00273215,-0.00505557,-0.00787258,-0.00591832,0.02190066,0.01467680,0.00905280,-0.00650742,-0.00019412,-0.01194499,-0.01700422,0.15621878,0.00675493,0.00810899,-0.00580426,-0.01102578,0.00590747,-0.00081174,-0.01259953,0.00119618,0.00196400,0.06695920,0.00515540,-0.00003593,0.00502686,-0.00167159,0.00295464,-0.01412820,0.00466728,-0.01309154,-0.01264748,0.00119314,-0.00069344,0.00772412,-0.01210836,-0.01080321,0.00561952,-0.00009045,-0.01660183,-0.00224623,-0.00995871,-0.00952023,0.00661113,0.00778232,0.00026805,0.01229714,-0.00547432,-0.00017347,0.00684095,0.00261498
-0.00358377,-0.01487555,0.00326571,-0.01744456,-0.00495662,-0.01807417,0.00372981,-0.00971054,-0.00872999,0.00030971,-0.01169047,-0.00764017,-0.00143112,-0.00582299,0.00573473,-0.00519402,-0.00425199,-0.01183421,0.00050434,-0.00294884,-0.00340129,-0.01018776,0.00043522,0.00100666,0.00903827,-0.01453572,-0.00608864,-0.01180247,-0.01831028,0.14788575,-0.00172681,-0.01468281,0.01384181,0.00861172,0.01164390,-0.02319702,0.00302213,-0.01278280,-0.00704282,-0.00205910,-0.00470073,-0.01254968,-0.00240572,0.01012179,0.00670780,-0.00838061,-0.00401904,-0.00104395,-0.00882647,0.00108215,-0.00511639,-0.00102802,0.00923736,-0.00451425,0.00356120,-0.01282220,0.01578487,-0.00793577,-0.00455147,-0.00626537,-0.00234605,0.03026731,-0.00775216,-0.00141533,0.00104543,0.00131710,-0.00755261,-0.01487277,0.01430029,0.00161572,-0.00640412,-0.00118956,-0.01350761,-0.01418866,0.00947111,0.00860386,-0.00527659,0.00317014,-0.00969672,-0.00471161,-0.02073696,-0.00215820,0.00432558,0.00178130,-0.01201355,-0.00514306,0.01641964,0.00797036,-0.01204374,-0.00406558,0.01159795,0.00072509,0.00896037,0.00350804,0.00022914,0.01670798,0.00826247,0.00611103,0.06779969
0.00417668,-0.00428575,-0.00056001,-0.00300436,-0.00923639,-0.00401865,0.01304999,0.00587796,0.00617537,-0.00721802,-0.01643352,-0.01104271,-0.00094194,0.00043782,0.01160123,-0.00079800,0.00406452,-0.00128926,-0.00383264,0.00139334,-0.00173351,-0.00529854,-0.00040186,-0.00062268,0.00628409,-0.02302997,-0.00539254,-0.00280261,-0.00413554,0.01988578,-0.00531845,0.08011673,0.00469873,0.01322705,0.00144188,-0.01240004,0.00083028,0.00237371,0.00861815,0.00824620,0.00014323,-0.00621393,0.00752857,0.01147670,-0.00555459,-0.00236294,-0.00407865,-0.01334914,0.01615265,-0.00431913,-0.00011190,0.00373273,-0.00169622,-0.00710657,0.00843656,0.00523585,-0.01208723,0.00246783,-0.00614095,0.00928477,0.00938936,0.01036611,-0.01847452,0.01065719,0.01531814,0.00985266,-0.00830826,-0.00163399,0.00554778,-0.00007757,-0.00840552,-0.01068533,0.00437620,0.01305984,-0.01075074,0.00045138,0.00493769,-0.00062634,0.00626559,0.00708770,-0.00984567,-0.00125960,0.00208331,-0.01106194,0.00221853,-0.00744855,-0.01663430,-0.00797044,0.01549997,-0.01182312,-0.00861620,-0.00537219,-0.01414683,-0.00025964,0.00320784,0.00331394,-0.00051473,0.00383034,0.01024286
-0.00825902,-0.01014505,-0.00309383,0.00711111,0.00103671,-0.01384554,-0.01184747,-0.00921411,-0.00467148,0.00358082,-0.00810806,0.00158198,0.00290390,0.00422343,-0.01025834,-0.01384292,0.00099699,0.00076124,-0.00424005,0.00659002,-0.00439001,0.00185663,-0.00146185,-0.00271973,0.00720158,-0.00335463,-0.00853926,-0.01209831,-0.00243196,0.01222861,0.00806798,0.01643797,-0.00101647,-0.00021184,-0.01029278,-0.01522497,0.00113939,-0.00550465,0.01611193,-0.00042846,0.00146690,-0.00406305,0.00081744,0.01000445,-0.00799095,0.00183135,-0.00476186,-0.01032854,-0.00647902,0.00491412,0.00471583,0.01286258,0.00461281,-0.00398036,-0.00588794,-0.00531820,-0.00727568,-0.00969630,-0.01184435,0.00210141,0.00233027,0.00414884,-0.01082104,-0.00190764,0.01150495,-0.00721694,-0.00358087,-0.01284888,-0.00440474,-0.00004703,-0.00228156,-0.00500811,-0.00056564,-0.00913271,-0.00364356,-0.00420895,0.00743277,-0.00922830,0.00536104,-0.00119035,-0.01207883,0.01818645,0.00162542,-0.01453416,-0.00663136,0.01292984,-0.00298927,-0.00869397,0.00410751,0.00067715,-0.01011472,0.01435597,-0.00155950,-0.00856026,-0.00065284,-0.00867444,0.01368773,0.00995131,-0.00482395
0.00598149,-0.00415784,0.00103559,0.00590746,0.01098399,0.00927914,-0.00797259,-0.01349493,0.00404010,-0.00771298,0.01694943,0.00145117,0.01258963,0.01069831,-0.00438888,0.00206416,-0.00274896,-0.00980698,-0.01049302,-0.01845626,-0.00717810,-0.01165806,-0.00154413,0.00567890,0.11498324,-0.00303472,-0.00983144,-0.00481392,-0.00207661,-0.01823340,-0.01721036,-0.01068866,-0.00394698,-0.00313216,-0.00137248,0.00414605,0.01180358,-0.00970257,-0.01810547,-0.00706114,0.00371331,0.00880874,-0.00227162,0.00658097,0.01398400,0.00433608,0.00344874,0.00609407,0.00395704,0.01152687,-0.00520976,0.02276952,0.00949597,-0.00808495,-0.00326031,0.01115678,-0.00365377,0.00413431,0.00178228,0.00559298,-0.01177786,0.01220766,0.01436377,-0.00160578,-0.00002920,0.00381237,-0.02092450,0.00174538,0.01187512,0.00077516,0.00960023,0.00535596,-0.01442896,0.01354499,0.00614744,-0.00784806,0.00966000,-0.00481577,0.00342266,-0.00920142,-0.01353052,-0.00700537,-0.00254328,-0.00481057,0.00492468,-0.00661046,-0.00234357,0.00018471,0.00835277,0.00499520,0.00331051,0.00473767,0.00048376,-0.00706208,0.00530747,-0.00131626,-0.01116324,-0.01046151,0.00152842
0.00416500,0.00693028,-0.00145771,0.02876329,0.00522571,-0.01264326,0.00278899,-0.00207027,-0.00337827,0.00287356,0.00227279,-0.01573663,-0.00536612,-0.00479034,-0.00561926,-0.01467733,-0.01814749,-0.00201174,0.00784739,-0.00640154,-0.00187848,0.01245798,0.01411064,-0.00192333,0.00537422,-0.00723673,-0.00501615,0.00703664,-0.00980263,-0.01134276,-0.00164192,-0.01071790,-0.00205112,-0.01439515,-0.00678905,-0.00031688,0.01242237,0.00415507,0.00841967,0.00128644,-0.00668200,-0.00485718,0.00128479,-0.00870502,0.00785814,0.00523902,0.00726434,0.00198425,-0.01361962,0.00285433,0.01230155,0.00055168,0.01105326,0.00037726,-0.01028320,0.00175595,0.00300314,0.00005203,-0.02138078,0.00494029,-0.00147972,-0.00199656,0.00984562,0.01132571,-0.00172154,0.13346062,0.02487400,-0.01349640,-0.00076266,0.00702951,-0.00238562,-0.00172932,-0.00837278,-0.00376055,-0.00071273,0.01105422,-0.00308873,0.01552680,-0.00396221,-0.00166401,0.03058991,0.00476311,-0.00804765,0.00695043,-0.00534014,-0.01650922,0.00370485,0.08762085,-0.01609183,-0.00230380,-0.00859679,0.00110436,0.00452576,-0.00207974,-0.01659422,-0.00113028,-0.01131365,0.00602041,0.00257236
